run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.generative.criterion.kwargs.alpha,acc,dis_loss,gen_loss,rob/0.1,rob/0.2,rob/0.3,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.1,uq_adv_acc/0.2,uq_adv_acc/0.3,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.2,uq_detection/5pct/0.2,uq_detection/10pct/0.2,uq_detection/20pct/0.2,uq_detection/1pct/0.3,uq_detection/5pct/0.3,uq_detection/10pct/0.3,uq_detection/20pct/0.3,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.2,uq_det_err_detected/5pct/0.2,uq_det_err_detected/10pct/0.2,uq_det_err_detected/20pct/0.2,uq_det_err_detected/1pct/0.3,uq_det_err_detected/5pct/0.3,uq_det_err_detected/10pct/0.3,uq_det_err_detected/20pct/0.3,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.2,uq_det_err_passed/5pct/0.2,uq_det_err_passed/10pct/0.2,uq_det_err_passed/20pct/0.2,uq_det_err_passed/1pct/0.3,uq_det_err_passed/5pct/0.3,uq_det_err_passed/10pct/0.3,uq_det_err_passed/20pct/0.3,uq_purify_acc/0.1/0.2,uq_purify_recovery/0.1/0.2,uq_purify_acc/0.2/0.2,uq_purify_recovery/0.2/0.2,uq_purify_acc/0.3/0.2,uq_purify_recovery/0.3/0.2,gibbs_purify_acc/0.1/1,gibbs_purify_recovery/0.1/1,gibbs_purify_acc/0.1/3,gibbs_purify_recovery/0.1/3,gibbs_purify_acc/0.1/5,gibbs_purify_recovery/0.1/5,gibbs_purify_acc/0.2/1,gibbs_purify_recovery/0.2/1,gibbs_purify_acc/0.2/3,gibbs_purify_recovery/0.2/3,gibbs_purify_acc/0.2/5,gibbs_purify_recovery/0.2/5,gibbs_purify_acc/0.3/1,gibbs_purify_recovery/0.3/1,gibbs_purify_acc/0.3/3,gibbs_purify_recovery/0.3/3,gibbs_purify_acc/0.3/5,gibbs_purify_recovery/0.3/5,uq_clean_purify_acc/0.2,gibbs_clean_purify_acc/1,gibbs_clean_purify_acc/3,gibbs_clean_purify_acc/5,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.2,uq_joint_adv_acc/0.3,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.2,uq_joint_detection/5pct/0.2,uq_joint_detection/10pct/0.2,uq_joint_detection/20pct/0.2,uq_joint_detection/1pct/0.3,uq_joint_detection/5pct/0.3,uq_joint_detection/10pct/0.3,uq_joint_detection/20pct/0.3,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.2,uq_joint_det_err_detected/5pct/0.2,uq_joint_det_err_detected/10pct/0.2,uq_joint_det_err_detected/20pct/0.2,uq_joint_det_err_detected/1pct/0.3,uq_joint_det_err_detected/5pct/0.3,uq_joint_det_err_detected/10pct/0.3,uq_joint_det_err_detected/20pct/0.3,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.2,uq_joint_det_err_passed/5pct/0.2,uq_joint_det_err_passed/10pct/0.2,uq_joint_det_err_passed/20pct/0.2,uq_joint_det_err_passed/1pct/0.3,uq_joint_det_err_passed/5pct/0.3,uq_joint_det_err_passed/10pct/0.3,uq_joint_det_err_passed/20pct/0.3,uq_joint_purify_acc/0.1/0.2,uq_joint_purify_recovery/0.1/0.2,uq_joint_purify_acc/0.2/0.2,uq_joint_purify_recovery/0.2/0.2,uq_joint_purify_acc/0.3/0.2,uq_joint_purify_recovery/0.3/0.2,gibbs_joint_purify_acc/0.1/1,gibbs_joint_purify_recovery/0.1/1,gibbs_joint_purify_acc/0.1/3,gibbs_joint_purify_recovery/0.1/3,gibbs_joint_purify_acc/0.1/5,gibbs_joint_purify_recovery/0.1/5,gibbs_joint_purify_acc/0.2/1,gibbs_joint_purify_recovery/0.2/1,gibbs_joint_purify_acc/0.2/3,gibbs_joint_purify_recovery/0.2/3,gibbs_joint_purify_acc/0.2/5,gibbs_joint_purify_recovery/0.2/5,gibbs_joint_purify_acc/0.3/1,gibbs_joint_purify_recovery/0.3/1,gibbs_joint_purify_acc/0.3/3,gibbs_joint_purify_recovery/0.3/3,gibbs_joint_purify_acc/0.3/5,gibbs_joint_purify_recovery/0.3/5
45,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/45,spirals,1,25,,0.952,0.1723792424891144,1.5494831167161465,0.6455,0.3445,0.317,0.952,-1.3698676824569702,0.64,0.359,0.3135,0.0765,0.2275,0.307,0.506,0.1315,0.4005,0.512,0.6755,0.1105,0.3725,0.5005,0.667,0.9673202614379085,0.7472527472527473,0.6107491856677525,0.5118577075098815,0.7870722433460076,0.762796504369538,0.765625,0.7446336047372317,0.7058823529411765,0.6630872483221476,0.7012987012987013,0.724887556221889,0.30969139144558744,0.2459546925566343,0.24891774891774893,0.20445344129554655,0.6188831318364997,0.5596330275229358,0.5102459016393442,0.4252696456086287,0.6840921866216976,0.700398406374502,0.6716716716716716,0.6096096096096096,0.91,0.7736111111111111,0.7565,0.6318252730109204,0.649,0.4967225054624909,0.8799999952316284,0.775,0.8385000228881836,0.75,0.7990000247955322,0.7569444444444444,0.7985000014305115,0.7098283931357254,0.7689999938011169,0.7121684867394695,0.7689999938011169,0.7145085803432137,0.7095000147819519,0.5994173343044428,0.7294999957084656,0.6453022578295703,0.7210000157356262,0.6482155863073562,0.951,0.9225000143051147,0.8794999718666077,0.8305000066757202,0.8115,0.5875,0.484,0.0005,0.0175,0.053,0.177,0.0015,0.0245,0.061,0.2265,0.0,0.029,0.0605,0.1755,1.0,0.8,0.32075471698113206,0.3050847457627119,0.0,0.8571428571428571,0.5081967213114754,0.6423841059602649,,0.7586206896551724,0.4628099173553719,0.5270655270655271,0.18809404702351176,0.17760814249363868,0.18109820485744457,0.16342648845686514,0.4131196795192789,0.40133264992311635,0.40628328008519704,0.3451842275371687,0.516,0.5087538619979403,0.5194252261841406,0.5136446331109763,0.9175,0.6021220159151194,0.7575,0.42303030303030303,0.641,0.30523255813953487,0.8955000042915344,0.6445623342175066,0.8560000061988831,0.6074270557029178,0.8184999823570251,0.6047745358090185,0.7870000004768372,0.5272727272727272,0.7770000100135803,0.583030303030303,0.7639999985694885,0.5842424242424242,0.6545000076293945,0.3594961240310077,0.7179999947547913,0.5058139534883721,0.6970000267028809,0.5232558139534884
46,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/46,spirals,2,25,,0.9935,0.04893270996399224,0.8254307825118303,0.7695,0.4025,0.29,0.9935,-0.7824936509132385,0.7605,0.4,0.295,0.087,0.359,0.5295,0.659,0.209,0.5655,0.6915,0.747,0.1475,0.5115,0.642,0.699,0.7758620689655172,0.5306406685236769,0.3975448536355052,0.3254931714719272,0.7440191387559809,0.6949602122015915,0.6760665220535069,0.6559571619812584,0.6067796610169491,0.7038123167155426,0.7126168224299065,0.7060085836909872,0.18838992332968238,0.07644305772230889,0.061636556854410204,0.07331378299120235,0.5619469026548672,0.476409666283084,0.42949756888168555,0.43478260869565216,0.7219941348973608,0.706243602865916,0.6913407821229051,0.7026578073089701,0.9355,0.7703549060542797,0.681,0.5083333333333333,0.5155,0.3312056737588652,0.9104999899864197,0.8622129436325678,0.878000020980835,0.8789144050104384,0.8454999923706055,0.8663883089770354,0.7825000286102295,0.7016666666666667,0.7850000262260437,0.7266666666666667,0.7789999842643738,0.745,0.6514999866485596,0.5439716312056737,0.7124999761581421,0.6460992907801418,0.7080000042915344,0.6531914893617021,0.9975,0.9704999923706055,0.9229999780654907,0.8884999752044678,0.8965,0.6355,0.4735,0.0055,0.087,0.215,0.406,0.008,0.1785,0.383,0.5295,0.0085,0.1275,0.279,0.4135,0.6363636363636364,0.4482758620689655,0.26744186046511625,0.15147783251231528,0.6875,0.7142857142857143,0.5992167101827677,0.48725212464589235,0.8823529411764706,0.6,0.589605734767025,0.49939540507859737,0.10055304172951232,0.07064622124863089,0.05859872611464968,0.0707070707070707,0.36189516129032256,0.28849665246500306,0.2188006482982172,0.2263549415515409,0.5234493192133132,0.5157593123209169,0.5020804438280166,0.545609548167093,0.937,0.6231884057971014,0.715,0.3347050754458162,0.523,0.1737891737891738,0.9384999871253967,0.8454106280193237,0.8920000195503235,0.8743961352657005,0.859499990940094,0.8502415458937198,0.7879999876022339,0.5116598079561042,0.7914999723434448,0.6159122085048011,0.7710000276565552,0.6268861454046639,0.5929999947547913,0.3114909781576448,0.684499979019165,0.48338081671415006,0.6725000143051147,0.49952516619183285
47,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/47,spirals,3,25,,0.9955,0.055140086566098034,0.6589624434709549,0.9105,0.553,0.383,0.9955,-0.6054027080535889,0.9055,0.5675,0.367,0.278,0.575,0.6205,0.7175,0.594,0.7585,0.7795,0.821,0.592,0.7245,0.7445,0.773,0.30035971223021585,0.15304347826086956,0.1434327155519742,0.12613240418118468,0.5286195286195287,0.4733025708635465,0.4650416933932008,0.4464068209500609,0.6537162162162162,0.6287094547964113,0.6272666218938885,0.6203104786545925,0.015235457063711912,0.015294117647058824,0.014492753623188406,0.01415929203539823,0.291871921182266,0.30434782608695654,0.31746031746031744,0.3687150837988827,0.6029411764705882,0.6442831215970962,0.649706457925636,0.6762114537444934,0.961,0.6402116402116402,0.795,0.5641618497109827,0.617,0.41627172195892576,0.9455000162124634,0.8941798941798942,0.9075000286102295,0.8677248677248677,0.8799999952316284,0.8835978835978836,0.824999988079071,0.7236994219653179,0.8165000081062317,0.7329479768786127,0.8090000152587891,0.753757225433526,0.7085000276565552,0.6018957345971564,0.737500011920929,0.6516587677725119,0.734000027179718,0.6579778830963665,0.9985,0.9815000295639038,0.9415000081062317,0.921999990940094,0.965,0.7485,0.538,0.064,0.2655,0.321,0.396,0.171,0.4075,0.4605,0.515,0.1585,0.336,0.392,0.4595,0.359375,0.09981167608286252,0.08411214953271028,0.07449494949494949,0.6871345029239766,0.43803680981595094,0.43322475570032576,0.4029126213592233,0.7697160883280757,0.5788690476190477,0.5943877551020408,0.5669205658324266,0.01282051282051282,0.011572498298162015,0.011782032400589101,0.009105960264900662,0.16164053075995174,0.12320675105485232,0.0963855421686747,0.09072164948453608,0.40404040404040403,0.40286144578313254,0.37664473684210525,0.37280296022201664,0.9695,0.7857142857142857,0.8365,0.5427435387673957,0.661,0.3430735930735931,0.9620000123977661,0.7714285714285715,0.9330000281333923,0.8142857142857143,0.902999997138977,0.7285714285714285,0.8755000233650208,0.5984095427435387,0.8579999804496765,0.6282306163021869,0.8475000262260437,0.6520874751491054,0.7024999856948853,0.4101731601731602,0.734499990940094,0.49783549783549785,0.7315000295639038,0.5183982683982684
48,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/48,spirals,4,25,,0.9965,0.051302233478054404,0.6088126292452216,0.9245,0.5305,0.35,0.9965,-0.5574548840522766,0.9275,0.5285,0.359,0.202,0.4365,0.493,0.6055,0.5395,0.6785,0.712,0.7835,0.5935,0.7165,0.743,0.785,0.2698019801980198,0.16265750286368844,0.1460446247464503,0.11890999174236168,0.6895273401297498,0.6381724392041267,0.6165730337078652,0.564773452456924,0.7320977253580455,0.7236566643405443,0.715343203230148,0.6885350318471337,0.022556390977443608,0.0026619343389529724,0.0009861932938856016,0.0012674271229404308,0.21606948968512488,0.11975116640746501,0.11284722222222222,0.13394919168591224,0.5079950799507995,0.43209876543209874,0.4260700389105058,0.46744186046511627,0.9745,0.6827586206896552,0.7615,0.5662778366914104,0.599,0.4414976599063963,0.953499972820282,0.9310344827586207,0.9160000085830688,0.8896551724137931,0.8930000066757202,0.8758620689655172,0.8385000228881836,0.7083775185577943,0.8379999995231628,0.7454931071049841,0.8115000128746033,0.7242841993637328,0.7229999899864197,0.6193447737909517,0.7580000162124634,0.6700468018720749,0.7630000114440918,0.6809672386895476,0.9975,0.984499990940094,0.9514999985694885,0.9279999732971191,0.974,0.7825,0.6465,0.03,0.2075,0.2835,0.376,0.13,0.4015,0.49,0.537,0.0915,0.356,0.45,0.516,0.26666666666666666,0.07228915662650602,0.05291005291005291,0.043882978723404256,0.5461538461538461,0.3848069738480697,0.33979591836734696,0.3268156424581006,0.34972677595628415,0.3651685393258427,0.36666666666666664,0.37887596899224807,0.018556701030927835,0.0138801261829653,0.015352407536636426,0.015224358974358974,0.16839080459770114,0.10526315789473684,0.1,0.09071274298056156,0.3538800220143093,0.3470496894409938,0.3427272727272727,0.32644628099173556,0.97,0.75,0.761,0.25287356321839083,0.6255,0.16973125884016974,0.968999981880188,0.8653846153846154,0.9334999918937683,0.8076923076923077,0.9129999876022339,0.8461538461538461,0.8464999794960022,0.43908045977011495,0.8295000195503235,0.4850574712643678,0.8184999823570251,0.49195402298850577,0.6725000143051147,0.24611032531824611,0.753000020980835,0.4031117397454031,0.7565000057220459,0.44695898161244696
49,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/49,spirals,5,25,,0.9955,0.04949124460108578,0.6032970249652863,0.8195,0.4445,0.351,0.9955,-0.5565247535705566,0.8195,0.4585,0.344,0.41,0.571,0.659,0.7225,0.6545,0.762,0.8155,0.866,0.601,0.696,0.746,0.8075,0.4170731707317073,0.3073555166374781,0.2708649468892261,0.2491349480968858,0.6524064171122995,0.6325459317585301,0.6057633353770693,0.5802540415704388,0.6863560732113144,0.6867816091954023,0.6655495978552279,0.6544891640866873,0.016101694915254237,0.011655011655011656,0.005865102639296188,0.0018018018018018018,0.3314037626628075,0.25,0.25745257452574527,0.291044776119403,0.6102756892230576,0.5855263157894737,0.6279527559055118,0.6623376623376623,0.97,0.8614958448753463,0.756,0.5946445060018467,0.6195,0.4695121951219512,0.9319999814033508,0.9058171745152355,0.8999999761581421,0.8808864265927978,0.8794999718666077,0.8725761772853186,0.8015000224113464,0.7266851338873499,0.8119999766349792,0.7469990766389658,0.8105000257492065,0.7673130193905817,0.6980000138282776,0.5983231707317073,0.734499990940094,0.663109756097561,0.7264999747276306,0.6753048780487805,0.998,0.9789999723434448,0.9465000033378601,0.9204999804496765,0.9535,0.7565,0.614,0.119,0.3215,0.3755,0.4695,0.229,0.4595,0.504,0.6025,0.1995,0.374,0.404,0.5075,0.23949579831932774,0.104199066874028,0.09454061251664447,0.07987220447284345,0.39956331877729256,0.3220892274211099,0.3492063492063492,0.33526970954356844,0.47117794486215536,0.32887700534759357,0.3502475247524752,0.3724137931034483,0.02043132803632236,0.01915991156963891,0.017614091273018415,0.016965127238454288,0.19714656290531776,0.17668825161887142,0.13608870967741934,0.10440251572327044,0.36477201748906934,0.42012779552715657,0.41023489932885904,0.4,0.969,0.8709677419354839,0.789,0.3942505133470226,0.6425,0.2849740932642487,0.9555000066757202,0.8817204301075269,0.9334999918937683,0.8709677419354839,0.9120000004768372,0.8924731182795699,0.8450000286102295,0.5133470225872689,0.8395000100135803,0.5297741273100616,0.8264999985694885,0.5523613963039015,0.671999990940094,0.34196891191709844,0.7360000014305115,0.4015544041450777,0.718500018119812,0.4067357512953368
5,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/5,spirals,1,25,,0.9245,0.19709805259481072,1.991617850959301,0.507,0.3235,0.241,0.9245,-1.8031574487686157,0.5135,0.323,0.226,0.0325,0.151,0.273,0.3575,0.0175,0.144,0.326,0.465,0.0135,0.1235,0.3215,0.456,0.46153846153846156,0.6821192052980133,0.7710622710622711,0.7132867132867133,0.37142857142857144,0.7222222222222222,0.8006134969325154,0.7688172043010753,0.6666666666666666,0.805668016194332,0.8242612752721618,0.8245614035087719,0.4873385012919897,0.45170789163722025,0.3796423658872077,0.3603112840466926,0.6824427480916031,0.669392523364486,0.6172106824925816,0.597196261682243,0.7754688291941206,0.7695379349686252,0.7501842299189388,0.7316176470588235,0.6875,0.47173689619732784,0.605,0.4519940915805022,0.5175,0.4102067183462532,0.7555000185966492,0.605344295991778,0.7360000014305115,0.6402877697841727,0.6669999957084656,0.605344295991778,0.6855000257492065,0.5812407680945347,0.6894999742507935,0.6307237813884786,0.6654999852180481,0.6159527326440177,0.6069999933242798,0.522609819121447,0.652999997138977,0.6059431524547804,0.6389999985694885,0.6059431524547804,0.7545,0.8255000114440918,0.7565000057220459,0.7204999923706055,0.682,0.532,0.4425,0.0,0.006,0.0325,0.0835,0.0005,0.003,0.0165,0.067,0.0005,0.0015,0.0145,0.0735,,0.5,0.47692307692307695,0.4311377245508982,0.0,0.16666666666666666,0.5757575757575758,0.6194029850746269,0.0,0.0,0.5517241379310345,0.7482993197278912,0.318,0.31690140845070425,0.31266149870801035,0.3076923076923077,0.46823411705852924,0.46890672016048146,0.46619217081850534,0.4571275455519829,0.5577788894447223,0.558337506259389,0.5575849822425165,0.5423637344846195,0.6925,0.3333333333333333,0.614,0.3108974358974359,0.527,0.2600896860986547,0.7760000228881836,0.5015723270440252,0.7304999828338623,0.5487421383647799,0.7049999833106995,0.5550314465408805,0.7020000219345093,0.4583333333333333,0.6934999823570251,0.530982905982906,0.6675000190734863,0.5277777777777778,0.5705000162124634,0.3237668161434978,0.609499990940094,0.45201793721973094,0.6209999918937683,0.4789237668161435
6,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/6,spirals,2,25,,1.0,0.0007587745785713196,0.8706725500524044,0.961,0.537,0.3485,1.0,-0.8709471225738525,0.956,0.512,0.343,0.079,0.3775,0.4415,0.528,0.194,0.592,0.652,0.6985,0.19,0.541,0.592,0.641,0.2721518987341772,0.09933774834437085,0.09060022650056625,0.07575757575757576,0.5025773195876289,0.5777027027027027,0.5728527607361963,0.572655690765927,0.5842105263157895,0.7033271719038817,0.7111486486486487,0.7090483619344774,0.024429967426710098,0.010441767068273093,0.007162041181736795,0.00847457627118644,0.4844913151364764,0.35784313725490197,0.3290229885057471,0.29187396351575456,0.674074074074074,0.6023965141612201,0.5784313725490197,0.564066852367688,0.971,0.6704545454545454,0.6745,0.33709016393442626,0.488,0.22146118721461186,0.9225000143051147,0.7613636363636364,0.8634999990463257,0.6931818181818182,0.8424999713897705,0.7613636363636364,0.7294999957084656,0.5040983606557377,0.7484999895095825,0.5706967213114754,0.7225000262260437,0.5788934426229508,0.5889999866485596,0.3881278538812785,0.6225000023841858,0.4642313546423135,0.6514999866485596,0.5266362252663622,1.0,0.9800000190734863,0.9070000052452087,0.8500000238418579,0.9675,0.562,0.405,0.0265,0.3215,0.392,0.478,0.059,0.504,0.5615,0.6345,0.054,0.3375,0.4055,0.473,0.2641509433962264,0.08398133748055987,0.07270408163265306,0.0596234309623431,0.6440677966101694,0.558531746031746,0.5467497773820125,0.5421591804570528,0.6574074074074074,0.6088888888888889,0.6399506781750924,0.6585623678646935,0.026194144838212634,0.008106116433308769,0.006578947368421052,0.007662835249042145,0.4250797024442083,0.3155241935483871,0.29874572405929306,0.25718194254445964,0.5914376321353065,0.5879245283018868,0.5643397813288478,0.5379506641366224,0.9655,0.46153846153846156,0.6735,0.2557077625570776,0.48,0.13865546218487396,0.9129999876022339,0.6153846153846154,0.8845000267028809,0.7230769230769231,0.8234999775886536,0.6307692307692307,0.7394999861717224,0.4611872146118721,0.7250000238418579,0.4988584474885845,0.7225000262260437,0.54337899543379,0.5454999804496765,0.2647058823529412,0.6000000238418579,0.36470588235294116,0.6179999709129333,0.4319327731092437
7,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/7,spirals,3,25,,1.0,0.0007624179124832153,0.728780398145318,0.928,0.443,0.303,1.0,-0.7266645431518555,0.9335,0.4325,0.3045,0.214,0.3865,0.511,0.6395,0.456,0.6395,0.7265,0.7905,0.415,0.5405,0.5925,0.6575,0.24766355140186916,0.1630012936610608,0.12524461839530332,0.10086004691164972,0.6447368421052632,0.6223612197028929,0.6145905024088094,0.6198608475648324,0.655421686746988,0.6882516188714154,0.6962025316455697,0.708745247148289,0.01717557251908397,0.0057049714751426246,0.005112474437627812,0.005547850208044383,0.5027573529411765,0.47018030513176146,0.4424131627056673,0.36992840095465396,0.7239316239316239,0.7040261153427638,0.694478527607362,0.67007299270073,0.9675,0.7669172932330827,0.6215,0.3356828193832599,0.471,0.24011502516175415,0.8970000147819519,0.7969924812030075,0.8665000200271606,0.7894736842105263,0.8335000276565552,0.7218045112781954,0.6959999799728394,0.5145374449339207,0.7310000061988831,0.5973568281938326,0.7055000066757202,0.6008810572687224,0.5490000247955322,0.3659237958303379,0.6154999732971191,0.47807332854061824,0.6349999904632568,0.5154565061107117,1.0,0.9735000133514404,0.9104999899864197,0.8575000166893005,0.9585,0.5055,0.3495,0.16,0.327,0.4545,0.5905,0.27,0.506,0.605,0.6855,0.2115,0.3615,0.419,0.5035,0.15625,0.10550458715596331,0.08030803080308031,0.06350550381033022,0.662962962962963,0.6146245059288538,0.5975206611570248,0.5922684172137126,0.6903073286052009,0.7510373443983402,0.7446300715990454,0.7507447864945382,0.019642857142857142,0.010401188707280832,0.00916590284142988,0.009768009768009768,0.4321917808219178,0.3714574898785425,0.3367088607594937,0.28139904610492844,0.6398224476854788,0.5935787000783085,0.5826161790017211,0.5488418932527693,0.9655,0.6746987951807228,0.621,0.24064711830131447,0.453,0.16756341275941583,0.9125000238418579,0.7228915662650602,0.875,0.7228915662650602,0.8180000185966492,0.6987951807228916,0.7089999914169312,0.4711830131445905,0.7200000286102295,0.5227502527805864,0.7304999828338623,0.570273003033367,0.5210000276565552,0.2890084550345888,0.6044999957084656,0.4166026133743274,0.6370000243186951,0.4796310530361261
8,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/8,spirals,4,25,,0.8665,0.3730784999206662,2.2744506001472473,0.5665,0.367,0.2975,0.8665,-1.9035598039627075,0.5685,0.3605,0.3055,0.038,0.1345,0.2165,0.3115,0.056,0.195,0.3075,0.413,0.038,0.1655,0.292,0.404,0.7631578947368421,0.8178438661710037,0.8198614318706697,0.7592295345104334,0.7142857142857143,0.8307692307692308,0.8585365853658536,0.8498789346246973,0.6973684210526315,0.7794561933534743,0.8082191780821918,0.8267326732673267,0.4183991683991684,0.37146158290005776,0.3241863433312061,0.28322440087145967,0.6350635593220338,0.593167701863354,0.5422382671480145,0.49148211243611584,0.6943866943866944,0.6776512881965249,0.6475988700564972,0.6048657718120806,0.7445,0.4843568945538818,0.661,0.4870992963252541,0.597,0.4319654427645788,0.8159999847412109,0.7161066048667439,0.8004999756813049,0.7531865585168018,0.7555000185966492,0.7300115874855156,0.7599999904632568,0.6856919468334637,0.753000020980835,0.7028928850664582,0.7394999861717224,0.7036747458952306,0.7014999985694885,0.6148308135349172,0.7120000123977661,0.6616270698344132,0.7179999947547913,0.6702663786897048,0.8635,0.8654999732971191,0.8015000224113464,0.7674999833106995,0.7345,0.638,0.5535,0.001,0.0085,0.026,0.065,0.0025,0.008,0.023,0.0655,0.003,0.0065,0.015,0.046,0.5,0.23529411764705882,0.5,0.3769230769230769,0.2,0.4375,0.6521739130434783,0.648854961832061,0.5,0.6153846153846154,0.7,0.6521739130434783,0.2652652652652653,0.2657589510842158,0.25924024640657084,0.25775401069518716,0.362406015037594,0.36139112903225806,0.35516888433981575,0.3418940609951846,0.4463390170511535,0.44539506794162054,0.44263959390862945,0.43658280922431864,0.7585,0.23540489642184556,0.6995,0.2085635359116022,0.626,0.17357222844344905,0.8100000023841858,0.5160075329566854,0.7854999899864197,0.655367231638418,0.7559999823570251,0.6610169491525424,0.7584999799728394,0.4558011049723757,0.746999979019165,0.5511049723756906,0.7440000176429749,0.5842541436464088,0.6579999923706055,0.3493840985442329,0.7260000109672546,0.5453527435610303,0.7210000157356262,0.5498320268756999
9,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/alpha_curve_0506/9,spirals,5,25,,0.862,0.33650363702327013,2.630603924393654,0.548,0.3965,0.3065,0.862,-2.285651922225952,0.543,0.3965,0.3055,0.052,0.148,0.2,0.2885,0.0415,0.132,0.189,0.316,0.0225,0.117,0.1865,0.32,0.7980769230769231,0.6925675675675675,0.7225,0.7504332755632582,0.5903614457831325,0.6477272727272727,0.6825396825396826,0.7484177215189873,0.5555555555555556,0.6623931623931624,0.7345844504021448,0.7828125,0.43829113924050633,0.41607981220657275,0.390625,0.33801827125790584,0.6040688575899843,0.5967741935483871,0.5850801479654747,0.5365497076023392,0.69769820971867,0.6987542468856173,0.6853103872157345,0.6529411764705882,0.74,0.5087527352297593,0.7155,0.5666942833471417,0.7145,0.6097912167026638,0.7505000233650208,0.5568927789934355,0.7335000038146973,0.5765864332603938,0.718999981880188,0.5579868708971554,0.7020000219345093,0.5534382767191384,0.7195000052452087,0.5956917978458989,0.7170000076293945,0.603976801988401,0.6825000047683716,0.5824334053275738,0.7164999842643738,0.6241900647948164,0.7095000147819519,0.6270698344132469,0.7615,0.7914999723434448,0.7490000128746033,0.7459999918937683,0.759,0.6605,0.624,0.0,0.007,0.0225,0.0445,0.0,0.0025,0.009,0.0175,0.0005,0.005,0.0095,0.016,,0.14285714285714285,0.17777777777777778,0.29213483146067415,,0.0,0.05555555555555555,0.2571428571428571,1.0,0.4,0.2631578947368421,0.34375,0.241,0.24169184290030213,0.24245524296675192,0.23861852433281006,0.3395,0.34035087719298246,0.3420787083753784,0.34096692111959287,0.375687843921961,0.3758793969849246,0.3770822816759212,0.37652439024390244,0.7485,0.15975103734439833,0.7375,0.28718703976435933,0.7395,0.375,0.7760000228881836,0.3049792531120332,0.7515000104904175,0.3008298755186722,0.7264999747276306,0.27593360995850624,0.753000020980835,0.38880706921944036,0.7365000247955322,0.37702503681885124,0.7350000143051147,0.39322533136966126,0.7304999828338623,0.3976063829787234,0.7325000166893005,0.40691489361702127,0.7275000214576721,0.4002659574468085
